FaceID,dPostion,dWidth,dTime,score
4,626.9776710537625,0.10238907849829351,0.13726,0.0015943437272891809
3,6.708203932499369,0.014981273408239701,0.137301,0.14576226377933588
2,280.22312538404105,1.0387596899224807,0.137429,0.0035536689323171487
4,3.0,0.010238907849829351,0.13756,0.31768230095837702
3,636.1359917501917,0.10861423220973783,0.137597,0.0015713827245851719
2,456.1633479358025,1.2945736434108528,0.137723,0.0021853354852613598
4,438.54874301495835,0.57770270270270274,0.161261,0.0022764124392916823
3,300.2682134359213,0.52471482889733845,0.161386,0.0033227634647565486
2,17.029386365926403,0.07407407407407407,0.161536,0.057920660654359933
4,618.9903068707943,0.11148648648648649,0.161676,0.0016148215573540561
3,11.0,0.0,0.161726,0.089591878532047822
2,277.36618395182927,0.94814814814814818,0.161862,0.0035909712255008195
4,1.0,0.020270270270270271,0.161999,0.84583100072574591
3,630.0293643950256,0.10266159695817491,0.162048,0.0015865610058277623
2,453.54602853514217,1.1481481481481481,0.162191,0.0021984962090192944
4,424.19924563817887,0.51379310344827589,0.135472,0.0023537801703820797
3,305.16389039334257,0.46387832699619774,0.13561,0.0032705028449945043
2,17.0,0.128,0.135701,0.057925006926382701
4,614.6844719040819,0.13448275862068965,0.135869,0.0016261357119600243
3,8.06225774829855,0.045627376425855515,0.13595,0.12130276562674834
2,292.5149568825499,1.008,0.136024,0.0034053104624780883
4,3.1622776601683795,0.0068965517241379309,0.136182,0.30253925322845593
3,617.88186573163,0.095057034220532313,0.136261,0.0016178266800709645
2,436.7150100465978,1.304,0.13634,0.0022822955371734023
4,401.1396265641179,0.51041666666666663,0.160995,0.0024887320278783355
3,325.613267542955,0.43824701195219123,0.161145,0.0030654849550119405
2,24.0,0.0,0.161231,0.041388619644421261
4,613.9421796879573,0.11458333333333333,0.161394,0.0016280860286670702
3,8.0,0.015936254980079681,0.161469,0.12228817929635995
2,301.3171087077533,0.80851063829787229,0.161546,0.0033081126645096684
4,4.47213595499958,0.0,0.161711,0.21580341554463156
3,611.7360541933098,0.14741035856573706,0.161785,0.0016338661246569194
2,422.1006988859412,1.0425531914893618,0.161863,0.0023623621930887392
4,385.5230213618896,0.53472222222222221,0.137027,0.002589367014181782
3,337.33810932060436,0.47450980392156861,0.137179,0.002959019373734099
2,19.0,0.049645390070921988,0.137269,0.05211885453126805
4,625.4118642942425,0.079861111111111105,0.137435,0.0015983909691039441
3,13.601470508735444,0.039215686274509803,0.137516,0.072578409421380802
2,330.13482094441355,0.87943262411347523,0.137596,0.0030197626898443904
4,3.605551275463989,0.0069444444444444441,0.13776,0.26664848337979896
3,615.0544691326127,0.13725490196078433,0.137836,0.0016251453935413294
2,403.0334973671543,1.0567375886524824,0.137914,0.0024738504791988825
4,371.1280102606108,0.52413793103448281,0.161825,0.002689516995329723
3,363.23683733894615,0.47924528301886793,0.161946,0.0027481736223181142
2,19.0,0.029850746268656716,0.162034,0.052105356676572533
4,627.1522941040716,0.048275862068965517,0.162204,0.0015939740792684824
3,2.23606797749979,0.041509433962264149,0.162286,0.40985900903393768
2,346.67708317683764,1.0597014925373134,0.162366,0.0028743962095795607
4,41.23105625617661,0.062068965517241378,0.162533,0.024122159504795834
3,637.0,0.026415094339622643,0.162602,0.0015693930265153081
2,375.6660751252367,1.0298507462686568,0.162678,0.0026535151107786896
4,347.4320077367657,0.5,0.135347,0.0028730071533317855
3,374.7972785386788,0.50724637681159424,0.135566,0.0026635407997093593
2,13.0,0.014492753623188406,0.135652,0.076044790284492902
4,642.0031152572392,0.040441176470588237,0.135747,0.0015571974908768246
3,6.0,0.05434782608695652,0.135915,0.16154402940466567
2,368.59191526673504,0.89130434782608692,0.135983,0.0027054871417024292
4,340.84747321932724,0.50367647058823528,0.29838,0.0029269760766467614
3,385.9494785590466,0.48275862068965519,0.162409,0.0025866886928772371
2,7.0710678118654755,0.0073529411764705881,0.162498,0.13810402161740801
4,646.0,0.022058823529411766,0.298761,0.001547219228173771
3,4.47213595499958,0.019157088122605363,0.162736,0.21486758907914846
2,382.817188746796,0.95588235294117652,0.162808,0.0026046015869754767
2,7.0710678118654755,0.022222222222222223,0.136233,0.13832171158248358
3,394.55417878917467,0.48120300751879697,0.136414,0.002530544969647774
4,334.2828143952363,0.49264705882352944,0.435652,0.0029831946491745667
2,389.5253521916128,0.9555555555555556,0.136615,0.0025600490038621779
3,4.123105625617661,0.0075187969924812026,0.136742,0.23433656756111146
4,645.012402981524,0.029411764705882353,0.435991,0.0015492399445770424
2,1.4142135623730951,0.007246376811594203,0.160975,0.63193751302990397
3,396.7089613305956,0.48106060606060608,0.161144,0.0025166655737444473
4,333.92364396670087,0.49632352941176472,0.597427,0.0029849196382894187
2,390.56497538821884,1.0,0.161328,0.0025528027894745524
3,7.280109889280518,0.045454545454545456,0.16147,0.13356423143463023
4,643.0069984067047,0.014705882352941176,0.597745,0.0015537131469606775
2,0.0,0.0072992700729927005,0.13665,6.9468917730039736
3,391.89411835341446,0.50724637681159424,0.136761,0.0025475232453910871
4,333.92364396670087,0.5,0.734808,0.0029836633811023612
2,390.6328199217265,0.91970802919708028,0.137,0.0025530424702222172
3,3.0,0.04710144927536232,0.137085,0.31405196144452341
4,643.0279931698153,0.033088235294117647,0.735121,0.0015532865777464603
2,7.0710678118654755,0.051470588235294115,0.162713,0.13726362277438606
3,383.8593492413595,0.50950570342205326,0.16284,0.0026005658653016862
4,339.48343111262443,0.52573529411764708,0.898271,0.0029333475608714402
2,391.3182847759609,0.88970588235294112,0.163097,0.0025486077630440091
3,10.770329614269007,0.022813688212927757,0.163183,0.091271469322109375
4,639.0125194391734,0.05514705882352941,0.898596,0.0015625823712904397
2,2.23606797749979,0.062015503875968991,0.136172,0.41080322408674774
3,382.817188746796,0.46692607003891051,0.136285,0.0026081032737895883
4,339.3700045672864,0.49632352941176472,1.035187,0.0029333985204388008
2,381.93324023970473,1.124031007751938,0.136549,0.0026096454252686691
3,4.123105625617661,0.066147859922178989,0.136635,0.2311663842798313
4,638.0,0.0073529411764705881,1.035522,0.001564840230934504
2,5.0990195135927845,0.021897810218978103,0.165267,0.18917236682335734
3,375.22526567383494,0.48905109489051096,0.165378,0.0026604256998114485
4,343.25792052041567,0.48529411764705882,1.201215,0.0028990176795991823
2,378.85749299703707,1.0145985401459854,0.165642,0.0026313176607294961
3,3.0,0.0072992700729927005,0.165714,0.31515783732508496
4,638.0070532525483,0.014705882352941176,1.201538,0.0015643985513077454
2,270.60118255469615,0.36428571428571427,0.137853,0.0036886305756757046
3,603.3058925619739,0.67753623188405798,0.138036,0.0016552962579159908
4,98.89893831583835,0.67279411764705888,1.339854,0.0099096648397172631
2,6.324555320336759,0.035714285714285712,0.138246,0.1538812954559742
3,367.6424893833682,0.51086956521739135,0.138374,0.0027152387917966179
4,347.588837565305,0.50367647058823528,1.340176,0.0028617814775637657
2,376.5580964472813,0.8928571428571429,0.138575,0.0026483785282230866
3,8.06225774829855,0.039855072463768113,0.138768,0.12134625190556944
4,637.0196229316645,0.025735294117647058,1.340594,0.001566450509309333
2,9.219544457292887,0.0074074074074074077,0.16455,0.10647924202184166
3,361.3488619049464,0.48679245283018868,0.164722,0.0027624280672340186
4,281.101405190369,0.5280898876404494,0.164808,0.0035486877806864985
2,367.6098475285993,1.0,0.164998,0.0027116816998909101
3,4.123105625617661,0.018867924528301886,0.165072,0.23217771633878137
4,601.9185991477585,2.0337078651685392,0.165153,0.0016553072311113167
2,7.615773105863909,0.044117647058823532,0.137145,0.1282538687378916
3,352.93342148342936,0.47407407407407409,0.137331,0.002828495638691949
4,282.44645510255566,0.5955056179775281,0.302795,0.0035292694846496952
2,360.0138886209808,0.96323529411764708,0.137532,0.0027692035856753199
3,1.4142135623730951,0.011111111111111112,0.137672,0.63979662718719454
4,603.0588694315009,2.0,0.303122,0.0016519041732952174
2,357.7988261579403,1.036764705882353,0.137855,0.0027857213716564206
3,640.0281243820461,0.025925925925925925,0.137997,0.0015620312751541225
4,106.92988356862641,2.1123595505617976,0.303446,0.0091453079500005453
2,9.433981132056603,0.084507042253521125,0.164998,0.10326859376873561
3,344.89563638874876,0.51310861423220977,0.165213,0.0028937365702521307
4,362.41550739448223,0.53068592057761732,0.165295,0.0027539751073156157
2,352.4272974671514,0.93661971830985913,0.165437,0.0028286194290825443
3,3.605551275463989,0.029962546816479401,0.165576,0.26308244391868874
4,638.0070532525483,0.0072202166064981952,0.165632,0.0015669562633202233
2,355.87778801155883,1.0633802816901408,0.165767,0.0028002816556301833
3,627.6248879705138,0.097378277153558054,0.165897,0.0015926403116561939
4,26.92582403567252,0.057761732851985562,0.165938,0.036833058602646233
2,2.8284271247461903,0.030769230769230771,0.13742,0.33370971834931434
3,340.37920030460145,0.5127272727272727,0.137634,0.0029322971163403067
4,361.13432404023854,0.5426621160409556,0.137697,0.002763845820950466
2,344.3617284194049,1.0153846153846153,0.137845,0.0028942307033182364
3,3.0,0.047272727272727272,0.13799,0.31394584548327542
4,624.423734334306,0.10580204778156997,0.138034,0.0016008514727094518
2,365.78955698598065,1.2538461538461538,0.138162,0.0027234482744774749
3,628.7161521704369,0.06545454545454546,0.138291,0.0015900276070637861
4,5.656854249492381,0.0,0.138336,0.17255688889378451
2,4.123105625617661,0.007462686567164179,0.162136,0.23295338492369572
3,338.54098717880527,0.48473282442748089,0.162284,0.0029482174728988034
4,370.55229050702144,0.53924914675767921,0.162376,0.0026935742838940764
2,337.2135821701137,0.90298507462686572,0.162552,0.002956138712411962
3,4.47213595499958,0.026717557251908396,0.162633,0.21452384284964976
4,624.6735147258927,0.12969283276450511,0.162716,0.0016000872404463879
2,370.4119328531412,1.1567164179104477,0.162884,0.0026901134568824438
3,634.4540960542378,0.10305343511450382,0.16297,0.0015754975607272766
4,6.708203932499369,0.013651877133105802,0.163052,0.14524522733636736
2,3.1622776601683795,0.0074074074074074077,0.138304,0.30229845975060488
3,330.9380606699689,0.47450980392156861,0.138442,0.0030161271188358977
4,376.60589480251105,0.53633217993079585,0.13853,0.002650545996562816
2,332.3040776156681,0.96296296296296291,0.138701,0.0029993484673213337
3,4.0,0.039215686274509803,0.138769,0.23934984809427234
4,630.7138812488591,0.083044982698961933,0.138839,0.0015849473989368674
2,368.0896629898753,1.1111111111111112,0.138999,0.0027075340183483998
3,626.3194073314351,0.11764705882352941,0.139066,0.0015959752813068538
4,7.211102550927978,0.01384083044982699,0.139138,0.13579426247634732
2,3.605551275463989,0.0,0.16669,0.26509439003924773
3,325.59637590120684,0.49433962264150944,0.166818,0.0030650633234401725
4,372.0819802140383,0.52982456140350875,0.166893,0.0026825567178798129
2,323.7838785362854,0.94029850746268662,0.167057,0.0030779531585187229
3,6.0,0.018867924528301886,0.167128,0.16165545729425171
4,620.4643422469981,0.08771929824561403,0.167194,0.001611034281708554
2,381.0774199555781,1.0895522388059702,0.167355,0.0026155119456265463
3,634.8070573016655,0.056603773584905662,0.167426,0.0015747260572796199
4,11.313708498984761,0.017543859649122806,0.167494,0.08696600210240707
2,1.4142135623730951,0.0,0.138134,0.64418563486600011
3,321.5478191498117,0.48461538461538461,0.138269,0.0031039445518457587
4,382.39377609997786,0.52142857142857146,0.138351,0.0026106010117755616
2,323.7838785362854,0.86567164179104472,0.138509,0.0030789309266191804
3,3.605551275463989,0.038461538461538464,0.13858,0.26436892607592422
4,631.7127511773052,0.10714285714285714,0.138668,0.0015823822321209247
2,379.2466216065741,1.1492537313432836,0.138823,0.002627881253320015
3,625.7195857570706,0.1076923076923077,0.138895,0.001597530414629193
4,3.605551275463989,0.028571428571428571,0.138967,0.26503478009825049
2,1.0,0.0,0.165514,0.85799055180804351
3,325.5718046760192,0.46400000000000002,0.16561,0.0030655906290081312
4,379.26903380054637,0.53472222222222221,0.16575,0.0026317901414438186
2,322.88852565552713,0.96268656716417911,0.165894,0.003086256808036294
3,2.23606797749979,0.051999999999999998,0.165948,0.40749530939029333
4,626.6713652306128,0.086805555555555552,0.166079,0.0015950890404081205
2,381.4826339428834,1.1492537313432836,0.166221,0.0026123431055168345
3,631.6209306221573,0.152,0.166267,0.0015824307208079059
4,3.0,0.0,0.16639,0.31581706612261917
2,2.23606797749979,0.014925373134328358,0.13752,0.41867046702272509
3,325.12920508622415,0.4828897338403042,0.137678,0.0030698409743861082
4,381.9646580509773,0.52777777777777779,0.137767,0.0026134894543271246
2,326.0199380406051,1.0,0.137931,0.0030566282967073775
3,3.0,0.019011406844106463,0.13801,0.31675426648425636
4,632.6649982415654,0.069444444444444448,0.138094,0.0015800970053724023
2,5.0,0.0073529411764705881,0.122604,0.19493341005912351
3,325.60866081847394,0.4962686567164179,0.122713,0.003065344164009799
4,386.89791935341293,0.53125,0.26114,0.0025793783746304948
2,327.37134877688976,0.9779411764705882,0.122954,0.0030443972615902047
3,3.1622776601683795,0.0037313432835820895,0.123036,0.3040396221244972
4,633.8083306489431,0.065972222222222224,0.261457,0.0015769493904635909
2,380.1907416021595,1.1544117647058822,0.12327,0.0026214489555228039
3,630.6671071175347,0.093283582089552244,0.123337,0.001585078131031015
4,2.0,0.017361111111111112,0.261756,0.43876639560328767
2,10.0,0.022222222222222223,0.167676,0.098136407076097276
3,316.2419959461425,0.48698884758364314,0.167893,0.0031556006703572447
4,394.0076141396255,0.52901023890784982,0.168051,0.0025335397890612031
2,332.3161145656346,0.94814814814814818,0.168111,0.0029991089013402055
3,7.810249675906654,0.022304832713754646,0.168246,0.12498749330427082
4,636.5312246857966,0.10238907849829351,0.168388,0.001570346822449435
2,385.6475074468912,1.2370370370370369,0.168451,0.0025836255284620922
3,630.9714732061981,0.12267657992565056,0.168588,0.0015841264502749837
4,3.1622776601683795,0.030716723549488054,0.168722,0.29746709295388474
2,11.180339887498949,0.10869565217391304,0.136483,0.087523379926057368
3,317.15768948584554,0.53231939163498099,0.136694,0.0031463687315961349
4,405.6710490039929,0.5927152317880795,0.136837,0.0024606262809631799
2,322.59107241211746,0.88405797101449279,0.136891,0.0030901200632966483
3,1.0,0.011406844106463879,0.137024,0.87075334586476516
4,634.6629026499028,0.13907284768211919,0.137157,0.0015749541157849547
2,394.49207850095036,1.1884057971014492,0.137207,0.0025264156251343433
3,635.6618597965431,0.14828897338403041,0.137341,0.0015724568711825242
4,0.0,0.0,0.137478,7.2738910953025213
2,22.090722034374522,0.08943089430894309,0.209701,0.04466308727092265
3,298.50293130889014,0.48461538461538461,0.209897,0.0033422745450472119
4,426.1983106489278,0.55629139072847678,0.210035,0.0023421143421466085
2,309.594896598765,1.1138211382113821,0.210083,0.0032162738233573593
3,6.708203932499369,0.0,0.210217,0.1445416533276383
4,628.8147580965319,0.13907284768211919,0.210353,0.001589410245400534
2,404.7838929601819,1.3821138211382114,0.210406,0.0024607727430728654
3,633.6639487930491,0.12692307692307692,0.210538,0.0015772835587307143
4,1.0,0.029801324503311258,0.210674,0.80614259731478488
2,285.9545418418809,0.91791044776119401,0.135075,0.0034842291749053005
3,7.0,0.011538461538461539,0.135258,0.13992283191240262
4,620.8252572181644,0.12286689419795221,0.135391,0.0016100894254439944
2,422.1705816373282,1.2164179104477613,0.135437,0.0023611499975095033
3,624.7695575170096,0.1423076923076923,0.135563,0.0015998785929971344
4,3.1622776601683795,0.013651877133105802,0.135707,0.30196550519244431
2,20.396078054371138,0.13432835820895522,0.34883,0.04789447182069758
3,271.8124353299532,0.54863813229571989,0.213182,0.0036687250536707357
4,441.89138937073665,0.60942760942760943,0.213324,0.0022587938975385134
2,281.51376520518494,1.044776119402985,0.349252,0.003534720582450242
3,4.47213595499958,0.066147859922178989,0.213519,0.21044644294998291
4,613.8876118639307,0.077441077441077436,0.213654,0.0016281906042950099
2,424.4172475288911,1.2238805970149254,0.349578,0.0023474690541826974
3,620.7253821135398,0.15953307392996108,0.213844,0.0016100499078571886
4,3.1622776601683795,0.0033670033670033669,0.213981,0.29589075819536559
4,448.20642565675024,0.61073825503355705,0.137175,0.0022273980076100625
3,264.8037008804824,0.57664233576642332,0.1373,0.0037662280663795953
2,4.123105625617661,0.0,0.137379,0.23471508240803138
4,610.8387675974733,0.12751677852348994,0.137538,0.0016363831535400302
3,6.0,0.051094890510948905,0.137607,0.16158477459276011
2,262.60616900598507,1.2413793103448276,0.137677,0.0037880907872844538
4,2.8284271247461903,0.013422818791946308,0.137836,0.33560583865176763
3,618.9345684319143,0.10218978102189781,0.137923,0.0016150531188404596
2,446.83106427373644,1.603448275862069,0.137994,0.0022292940057605389
4,450.35208448501714,0.58278145695364236,0.166784,0.0022167952613976003
3,265.4976459405996,0.51538461538461533,0.166896,0.0037568572992662357
2,5.830951894845301,0.086206896551724144,0.167034,0.16436034068709787
4,609.4727229335206,0.13576158940397351,0.167177,0.0016399473824561706
3,10.44030650891055,0.0038461538461538464,0.167223,0.094238488182993255
2,264.0151510803878,1.25,0.167347,0.0037674361927496312
4,4.0,0.052980132450331126,0.167478,0.23694110179915842
3,608.949915838733,0.22307692307692309,0.167538,0.0016411184707338926
2,447.2639041997465,1.7413793103448276,0.167661,0.0022263139670860863
4,436.946220947155,0.61949685534591192,0.136531,0.0022846581271535071
3,277.9946042641835,0.53639846743295017,0.136654,0.0035885039969424772
2,11.0,0.03968253968253968,0.136798,0.089473604543886615
4,605.793694255726,0.16666666666666666,0.136942,0.0016499000988427835
3,7.0,0.01532567049808429,0.137,0.13981466254043776
2,265.04527915056326,1.1031746031746033,0.137127,0.0037553666900379582
4,4.242640687119285,0.050314465408805034,0.137265,0.2257224168485969
3,608.5992113041225,0.15708812260536398,0.137319,0.0016423230096971962
2,450.79152609604364,1.3968253968253967,0.13745,0.0022107958394139166
4,437.1201207906129,0.5927152317880795,0.16732,0.0022837298887525797
3,282.23748865095865,0.53584905660377358,0.167463,0.0035343082280790057
2,8.602325267042627,0.016528925619834711,0.167555,0.11381213622910949
4,612.3740686867791,0.12582781456953643,0.167723,0.0016322063842934965
3,7.615773105863909,0.0037735849056603774,0.167814,0.12841321208934231
2,271.8124353299532,1.1818181818181819,0.167895,0.0036608293112649431
4,1.4142135623730951,0.029801324503311258,0.168074,0.62031319001125695
3,610.0049180129616,0.10566037735849057,0.168159,0.0016385955117430599
2,442.3324541563732,1.4214876033057851,0.16823,0.0022526471161286319
4,435.83597832212064,0.55972696245733788,0.13656,0.0022907814141712849
3,282.83740912404073,0.51136363636363635,0.136696,0.0035275176691514231
2,3.0,0.04878048780487805,0.136779,0.31391659889832574
4,621.5593294288165,0.088737201365187715,0.136935,0.0016082729518695736
3,8.246211251235321,0.011363636363636364,0.137021,0.11912425724712548
2,285.74814085134483,1.1707317073170731,0.137095,0.0034836412163967395
4,0.0,0.0,0.137252,7.2858683297875437
3,613.4394835678577,0.10984848484848485,0.137318,0.0016294960953022449
2,438.47462868448844,1.3821138211382114,0.137391,0.002272757575271653
4,436.0103209787585,0.57337883959044367,0.170205,0.0022896189111712962
3,292.138665705175,0.53183520599250933,0.170331,0.0034148243381010041
2,4.47213595499958,0.031007751937984496,0.170471,0.2139671459257412
4,641.0117003612337,0.088737201365187715,0.17061,0.0015594030072009185
3,21.540659228538015,0.0,0.170664,0.046058915408968261
2,309.2458568841303,1.069767441860465,0.170803,0.0032207527028228658
4,2.8284271247461903,0.013651877133105802,0.170941,0.33189291786190428
3,619.4255403194156,0.11235955056179775,0.170995,0.0016136608789677166
2,433.1246933620848,1.3023255813953489,0.171126,0.0023009762274297115
4,442.0644749355008,0.60942760942760943,0.136611,0.0022583022972839555
3,304.92130132216084,0.56554307116104874,0.136728,0.0032719989239346076
2,10.0,0.071999999999999995,0.13689,0.097953842190483018
4,665.0864605447927,0.077441077441077436,0.137029,0.0015030792141906872
3,26.30589287593181,0.026217228464419477,0.13708,0.037779773240357341
2,332.8798582071315,1.1919999999999999,0.137216,0.002992138984772848
4,2.23606797749979,0.0,0.137355,0.4213324002843436
3,636.8555566217508,0.11235955056179775,0.137405,0.0015695991961893194
2,431.05684079944723,1.3759999999999999,0.137539,0.002311762540152727
4,462.4208040302685,0.62289562289562295,0.16994,0.0021588310757618451
3,302.062907355405,0.59124087591240881,0.170026,0.0033022462705904476
2,26.019223662515376,0.034482758620689655,0.170165,0.038133194902489273
4,709.2545382301054,0.12121212121212122,0.170308,0.001409351779535741
3,50.32891812864648,0.047445255474452552,0.170352,0.019783679164920506
2,373.8769851167627,1.25,0.170483,0.0026645530144873762
4,1.0,0.013468013468013467,0.170624,0.84452896280514733
3,663.0897375167256,0.069343065693430656,0.170648,0.0015075458808955667
2,440.30557570850726,1.5258620689655173,0.170777,0.0022624321022994259
4,489.70297119784766,0.60409556313993173,0.134923,0.002038977128543461
3,317.8741889490243,0.55555555555555558,0.135032,0.0031390789997952692
2,35.17101079013795,0.035714285714285712,0.135176,0.028295025721841026
4,751.1497853291313,0.064846416382252553,0.135338,0.0013309376991639536
3,42.2965719651132,0.049808429118773943,0.135398,0.023539504178002497
2,389.71784665319086,1.4464285714285714,0.135544,0.0025555851315790311
4,2.23606797749979,0.010238907849829351,0.135689,0.41981600646351419
3,707.2552580221655,0.1111111111111111,0.135733,0.0014134233622554295
2,460.63543068244326,1.5892857142857142,0.135863,0.0021628141423837713
4,291.3365751154496,0.8172413793103448,0.120601,0.0034214421110528035
3,458.8550969532757,0.80656934306569339,0.120712,0.0021749419882192062
2,262.8402556687236,0.5431034482758621,0.120845,0.0037950058647109341
4,504.76925421423994,0.61379310344827587,0.120981,0.001978223602545738
3,335.393798392278,0.59124087591240881,0.121022,0.0029752513127160362
2,21.587033144922902,0.034482758620689655,0.121149,0.045992522279871099
4,769.1274276737242,0.051724137931034482,0.121284,0.0012998822741403283
3,20.0,0.0036496350364963502,0.121342,0.049689461647231467
2,373.0965022618143,1.3706896551724137,0.121484,0.0026695948497428997
4,4.123105625617661,0.010344827586206896,0.121632,0.23501307224894064
3,753.1493875719477,0.047445255474452552,0.121681,0.0013274597419878228
2,491.52924633230117,1.4741379310344827,0.121814,0.0020278825813845073
4,533.8248776518382,0.59581881533101044,0.168399,0.0018705955816889894
3,322.66546143025596,0.57818181818181813,0.168547,0.003092029398248171
2,31.04834939252005,0.035714285714285712,0.168635,0.031997236792112332
5,286.40006983239374,1.1886792452830188,0.168689,0.0034751490932097531
4,790.1240408948458,0.020905923344947737,0.168917,0.0012653200782392537
3,17.029386365926403,0.02181818181818182,0.168995,0.058071336352834249
2,367.6424893833682,1.5089285714285714,0.169075,0.002707675363474606
5,495.73581674113484,4.3018867924528301,0.169123,0.0019991730359418683
4,5.0,0.031358885017421602,0.169354,0.19228133183065538
3,773.2586889262868,0.07636363636363637,0.169438,0.0012928173167716139
2,510.7837115648854,1.6428571428571428,0.16951,0.0019508537843695676
5,295.10845463998487,4.5849056603773581,0.169549,0.0033348572597164221
4,550.8075889092306,0.60810810810810811,0.135366,0.0018130687565523988
3,322.1335126931068,0.58718861209964412,0.135495,0.0030973542135603544
2,17.11724276862369,0.0,0.135575,0.05796154653755281
4,794.3047274188918,0.064189189189189186,0.135729,0.0012586458814657293
3,5.0,0.014234875444839857,0.135801,0.1941734046490742
2,339.6115427955887,1.3879310344827587,0.135871,0.0029313878352245394
4,2.0,0.010135135135135136,0.136041,0.46594498169509951
3,790.1828902222574,0.042704626334519574,0.13612,0.0012652434717078474
2,534.8831648126533,1.5258620689655173,0.136197,0.0018637757927757383
4,546.1172035378487,0.60409556313993173,0.213962,0.0018283699573272811
3,329.2779980502797,0.58122743682310474,0.214116,0.0030296297044003291
2,5.385164807134504,0.0,0.214207,0.17859146247902999
4,799.2027277230728,0.040955631399317405,0.214373,0.0012508473609735061
3,5.385164807134504,0.01444043321299639,0.214453,0.17812426540450385
2,329.2779980502797,1.4224137931034482,0.214537,0.0030219245262119738
4,2.0,0.044368600682593858,0.214701,0.44266011091373325
3,794.3047274188918,0.10469314079422383,0.214778,0.0012584565154353121
2,550.8075889092306,1.6379310344827587,0.21486,0.001809429509135152
4,541.1330705103875,0.62091503267973858,0.135138,0.0018453959611915407
3,344.0261617958727,0.58718861209964412,0.135273,0.0029006642292422132
2,9.433981132056603,0.0,0.135418,0.10449976912866894
4,798.2505872218322,0.084967320261437912,0.13556,0.0012523934576812825
3,1.0,0.0035587188612099642,0.13561,0.87783309306427193
2,333.73642294481436,1.4137931034482758,0.135745,0.002982528695426217
4,4.47213595499958,0.071895424836601302,0.135891,0.21367875764533614
3,801.1597843127175,0.010676156583629894,0.135945,0.0012479620694088049
2,547.3024757846432,1.4482758620689655,0.13608,0.0018218691765657885
4,20.223748416156685,0.059859154929577461,0.168023,0.048895856813185444
3,803.0099625782983,0.04642857142857143,0.168218,0.0012449817754694723
2,537.5965029648165,1.3017241379310345,0.168261,0.0018550587396362083
4,801.0755270260101,0.0035211267605633804,0.1684,0.0012480538968397861
3,5.0990195135927845,0.010714285714285714,0.168544,0.18945573499963936
2,346.62515777133086,1.4396551724137931,0.168581,0.0028716372909415601
4,569.5261188040457,0.56554307116104874,0.133976,0.0017536917556464707
3,309.5238278388273,0.59010600706713778,0.134165,0.0032232268423882178
2,38.600518131237564,0.0,0.303028,0.025704597638132813
4,806.0893250750812,0.0037453183520599251,0.134368,0.0012403447865687834
3,3.605551275463989,0.053003533568904596,0.134509,0.26363911875634044
2,349.90570158258356,1.3103448275862069,0.303375,0.0028447930301784144
4,9.848857801796104,0.033707865168539325,0.134713,0.099827511367716809
3,813.0153750083697,0.024734982332155476,0.134848,0.0012297476578360575
2,547.4056996415,1.3793103448275863,0.303702,0.001821199340235026
4,815.0153372789987,0.018115942028985508,0.170117,0.001226687463756897
3,3.0,0.011194029850746268,0.170314,0.3143163526910579
2,311.1928662421425,1.3362068965517242,0.170361,0.0031979590969021757
4,5.0990195135927845,0.032608695652173912,0.17051,0.18860315603549746
3,816.0055146872477,0.063432835820895525,0.170649,0.0012251304693618082
2,581.7018136468203,1.4568965517241379,0.170694,0.0017142972612085843
4,628.589691293136,0.59298245614035083,0.136,0.0015890200652116753
3,268.3076592272386,0.5719557195571956,0.136176,0.0037172539072168206
2,50.15974481593781,0.0,0.307158,0.019814966724769817
4,816.0098038626742,0.063157894736842107,0.136388,0.0012251758697657826
3,4.0,0.014760147601476014,0.136527,0.24088914219720464
2,313.40867888429636,1.3017241379310345,0.307494,0.0031744228167755201
4,5.0,0.031578947368421054,0.136713,0.19348752163839694
3,811.0,0.018450184501845018,0.136837,0.0012328095690172631
2,576.9246051261811,1.3793103448275863,0.307795,0.0017282747339938344
4,641.6556709014578,0.59057971014492749,0.171299,0.001556619990541334
3,258.44341740504825,0.57677902621722843,0.171498,0.0038581483183489427
2,18.110770276274835,0.025862068965517241,0.171565,0.054620341978123453
4,423.2930427020978,0.54347826086956519,0.171716,0.0023584447490045801
3,392.04591567825315,0.5280898876404494,0.171866,0.0025461757141149815
2,277.34635386101615,0.086206896551724144,0.171921,0.0036022473184467549
4,817.00550793737,0.043478260869565216,0.172055,0.0012236591443286423
3,6.082762530298219,0.011235955056179775,0.172189,0.1595866708963373
2,274.87451682540524,1.2758620689655173,0.172241,0.0036189581597853549
4,7.810249675906654,0.007246376811594203,0.172376,0.1251584497726454
3,816.0024509767112,0.026217228464419477,0.172728,0.0012251878086087238
2,630.2102823661321,1.3620689655172413,0.172953,0.0015829163954893866
4,659.4763073833661,0.57664233576642332,0.138173,0.0015147128847799328
3,256.11325619733157,0.56060606060606055,0.138386,0.0038938952747908573
2,11.40175425099138,0.026548672566371681,0.138447,0.086454709110925052
6,300.56114186634306,0.079365079365079361,0.138505,0.0033247000631164525
4,826.0151330332877,0.029197080291970802,0.138708,0.0012103855367005547
3,4.47213595499958,0.007575757575757576,0.138858,0.21651724716360188
2,264.0151510803878,1.3539823008849559,0.138904,0.0037663643250241338
6,402.3046109604015,1.1111111111111112,0.138946,0.0024779790177592333
4,6.0,0.036496350364963501,0.139142,0.16192658042239516
